NGC5899            7.92701E+00    1.76803E-02    3.59630E-01    1.75655E-02   -9.40631E-01    1.62502E-02    1.01119E+01    5.35395E-02            ---            ---    1.08358E+01    6.29979E-02   -1.02820E+01    1.41393E-01            ---            ---
NGC5907            7.98971E+00    8.36606E-03    1.42231E-01    1.35659E-02   -9.07530E-01    1.82935E-02    1.04430E+01    5.40631E-02   -1.09451E+00    1.63385E-01    1.08592E+01    6.87985E-02   -1.03844E+01    8.69433E-02    8.48681E+00    2.71730E-02
NGC6143            7.66753E+00    5.18748E-02    4.34611E-01    5.18113E-02   -9.18464E-01    1.16917E-02            ---            ---            ---            ---    1.03395E+01    9.54480E-02   -9.66877E+00    1.07495E-01            ---            ---
NGC6221            7.20759E+00    1.02672E-02    7.99313E-01    9.90827E-03   -1.00009E+00    2.23618E-02    9.96602E+00    1.80044E-01   -7.34821E-01    2.80667E-01    1.00780E+01    9.07405E-02   -9.60542E+00    1.18006E-01            ---            ---
NGC6300            7.10517E+00    3.43272E-02    6.95385E-01    5.91233E-02   -1.03423E+00    3.77653E-02    9.45478E+00    8.32255E-02            ---            ---    1.02091E+01    1.11632E-01   -9.41580E+00    2.18147E-01            ---            ---
UGC10854           6.44807E+00    2.45385E-01    9.86478E-02    2.55771E-01   -1.22265E+00    1.29976E-01    9.50181E+00    5.14445E-02            ---            ---    9.29845E+00    1.06537E-01   -9.82910E+00    1.27146E-01    8.18810E+00    6.94355E-02
NGC6673            5.07006E+00    3.05735E-01    3.96001E-01    4.19136E-01   -1.05259E+00    1.69811E-01    9.02575E+00    2.19505E-01            ---            ---    1.00590E+01    1.26702E-01            ---            ---            ---            ---
NGC6703            6.31039E+00    4.50286E-01   -1.82950E-01    4.03924E-01   -9.14154E-01    1.70503E-01    1.01484E+01    2.32378E-01            ---            ---    1.10872E+01    6.21401E-02            ---            ---            ---            ---
NGC6798            6.49947E+00    3.34464E-01    1.84668E-01    3.26694E-01   -8.94751E-01    1.55838E-01            ---            ---            ---            ---    1.06848E+01    7.41516E-02   -1.20434E+01    3.72284E-01            ---            ---
NGC6814            7.67648E+00    3.42533E-02    2.99768E-01    3.11836E-02   -8.92795E-01    2.83037E-02    9.89758E+00    4.04085E-02   -9.51625E-01    1.50019E-01    1.07845E+01    7.86309E-02   -1.03569E+01    1.10488E-01            ---            ---
NGC6946            7.68185E+00    1.80736E-02    5.45408E-01    1.82714E-02   -9.48788E-01    7.13709E-03    1.02322E+01    8.20457E-02   -3.80815E-01    1.46921E-01    1.03438E+01    8.91784E-02   -9.49801E+00    9.53574E-02    8.54834E+00    5.32748E-02
PGC065367          2.97233E+00    4.76861E-01    2.60544E-01    5.08585E-01   -1.11402E+00    2.58397E-01    6.59707E+00    4.79641E-02            ---            ---    6.20074E+00    9.27804E-02   -1.04593E+01    1.91593E-01            ---            ---
NGC7090            7.19549E+00    2.66689E-02   -1.38063E-01    3.97909E-02   -9.00479E-01    4.30578E-02    9.25991E+00    3.20109E-02            ---            ---    9.61097E+00    8.63966E-02   -9.99128E+00    1.19429E-01            ---            ---
NGC7213            7.70391E+00    7.24026E-02    2.19613E-01    6.57553E-02   -6.38257E-01    7.11615E-02    1.05970E+01    1.52321E-01   -3.92419E-01    2.54187E-01            ---            ---            ---            ---            ---            ---
ESO289-020         5.44595E+00    5.09035E-01   -6.09610E-02    4.95923E-01   -1.18854E+00    2.25454E-01            ---            ---            ---            ---    7.74313E+00    2.76956E-01   -9.54308E+00    2.87408E-01            ---            ---
ESO405-014         5.86583E+00    4.78776E-01   -1.84712E-01    4.46426E-01   -1.07527E+00    1.91183E-01            ---            ---            ---            ---    8.57361E+00    1.57959E-01   -9.77644E+00    1.74731E-01            ---            ---
PGC166755          7.25965E+00    1.78174E-01    1.37416E-01    1.63002E-01   -9.29175E-01    6.55664E-02    9.91406E+00    1.77273E-02            ---            ---    1.00331E+01    1.19343E-01            ---            ---            ---            ---
NGC7314            7.29561E+00    1.78039E-02    2.26336E-01    1.45360E-02   -8.77856E-01    9.10249E-03    9.47073E+00    2.56827E-01            ---            ---    1.00282E+01    8.74197E-02   -9.98637E+00    1.10537E-01            ---            ---
NGC7331            7.91782E+00    1.74302E-02    4.08380E-01    1.59587E-02   -8.73823E-01    1.13995E-02    1.02302E+01    5.93174E-03   -1.30309E+00    1.51803E-01    1.09234E+01    7.00520E-02   -1.03673E+01    1.46711E-01    8.55922E+00    3.03433E-02
UGC12160           6.97712E+00    1.63678E-01    5.02372E-01    1.62245E-01   -8.53959E-01    4.51976E-02    9.84381E+00    4.28652E-02            ---            ---    9.94433E+00    9.56514E-02   -9.80742E+00    1.85400E-01            ---            ---
ESO603-031         6.42700E+00    1.90539E-01    2.16304E-01    2.14953E-01   -1.05769E+00    1.04741E-01            ---            ---            ---            ---    9.40899E+00    8.75994E-02   -1.00770E+01    1.06401E-01            ---            ---
ESO406-031         6.18671E+00    1.83147E-01   -3.64634E-02    2.25864E-01   -8.78272E-01    1.09419E-01            ---            ---            ---            ---    9.39449E+00    7.93278E-02   -1.10944E+01    2.25112E-01            ---            ---
IC5270             7.32496E+00    5.33002E-02    3.21167E-01    4.99474E-02   -9.91224E-01    1.78881E-02    1.00091E+01    6.02419E-03            ---            ---    9.85671E+00    8.24615E-02   -9.79162E+00    1.12062E-01            ---            ---
UGC12313           6.60512E+00    2.90012E-01   -3.74380E-01    3.33424E-01   -1.00223E+00    1.59054E-01    9.39927E+00    4.24803E-03            ---            ---    8.85363E+00    1.13188E-01   -1.02145E+01    4.38897E-01            ---            ---
NGC7465            6.84266E+00    6.74801E-02    8.31055E-01    6.61944E-02   -1.03518E+00    1.86916E-02    9.76748E+00    8.15503E-03            ---            ---    9.95963E+00    7.76268E-02   -9.90001E+00    1.38657E-01            ---            ---
ESO407-002         6.40606E+00    8.19867E-02    3.40060E-01    8.27491E-02   -8.45952E-01    3.16274E-02            ---            ---            ---            ---    9.50524E+00    9.67686E-02   -1.07804E+01    2.58965E-01            ---            ---
NGC7552            7.72463E+00    3.28367E-02    1.32706E+00    5.84388E-02   -1.30967E+00    2.56399E-02    1.05454E+01    9.44627E-02   -2.77501E-01    1.53282E-01    1.07241E+01    9.01462E-02   -9.22955E+00    1.48707E-01    8.53041E+00    1.82575E-02
NGC7625            7.03746E+00    2.97701E-02    9.08350E-01    2.12474E-02   -9.88196E-01    2.14959E-02    9.66324E+00    4.74894E-02   -5.93715E-01    1.44430E-01    9.95820E+00    7.83516E-02   -9.78081E+00    1.44841E-01    8.55343E+00    4.93015E-02
NGC7667            5.60198E+00    2.40918E-01    4.79819E-01    2.43498E-01   -1.47046E+00    1.37925E-01    9.08171E+00    2.92896E-03            ---            ---    8.43941E+00    7.34060E-02   -9.26326E+00    8.01694E-02    8.05663E+00    6.31284E-02
ESO407-018         3.93025E+00    4.11662E-01   -6.01027E-02    4.65496E-01   -1.02822E+00    2.29326E-01    7.35534E+00    8.55757E-02            ---            ---    7.49698E+00    1.16251E-01   -1.04947E+01    1.79338E-01            ---            ---
ESO240-004         5.99880E+00    3.08649E-01   -2.78478E-01    3.65740E-01   -1.03783E+00    1.72720E-01            ---            ---            ---            ---    8.40727E+00    1.56736E-01   -9.75763E+00    1.76357E-01            ---            ---
NGC7690            6.60023E+00    4.66153E-02    6.45805E-01    4.76471E-02   -1.01778E+00    1.56752E-02    9.41209E+00    3.61614E-02            ---            ---    9.86656E+00    6.68553E-02   -1.00813E+01    8.96758E-02            ---            ---
NGC7694            6.13013E+00    5.71892E-02    4.69068E-01    6.17419E-02   -1.19405E+00    4.16103E-02    8.81308E+00    4.36904E-02            ---            ---    8.94464E+00    7.11950E-02   -9.80869E+00    9.34086E-02            ---            ---
NGC7689            7.43973E+00    4.21024E-02    2.95310E-01    3.63394E-02   -9.41480E-01    1.04751E-02    9.83624E+00    1.90556E-02            ---            ---    9.91330E+00    9.07844E-02   -9.51541E+00    9.99947E-02            ---            ---
IC5334             7.18295E+00    1.56233E-01   -2.32298E-01    1.69335E-01   -9.67218E-01    9.43311E-02    1.01177E+01    5.52915E-02            ---            ---    1.04956E+01    7.48821E-02   -1.10897E+01    1.51847E-01            ---            ---
NGC7710            6.27508E+00    2.70523E-01   -7.11098E-02    2.81876E-01   -8.81145E-01    1.31222E-01            ---            ---            ---            ---    1.00208E+01    5.26218E-02   -1.17817E+01    3.82097E-01            ---            ---
NGC7714            6.85629E+00    3.67933E-02    1.37696E+00    3.62354E-02   -1.30567E+00    3.83569E-03    9.78523E+00    4.55289E-03            ---            ---    9.87516E+00    7.72799E-02   -9.09567E+00    8.03724E-02            ---            ---
NGC7715            6.03561E+00    3.49953E-01   -8.97844E-02    3.43137E-01   -1.05139E+00    1.49533E-01            ---            ---            ---            ---    9.07041E+00    2.16983E-02   -9.89423E+00    3.09877E-02            ---            ---
NGC7716            7.29906E+00    5.42727E-02    5.58815E-02    6.18925E-02   -8.40013E-01    2.33027E-02    9.83944E+00    1.85743E-02            ---            ---    1.04363E+01    6.00437E-02   -1.05030E+01    9.10575E-02    8.52367E+00    1.49110E-02
UGC12709           6.83825E+00    1.58447E-01   -1.28454E-01    1.74903E-01   -1.09090E+00    1.10400E-01    9.60619E+00    4.32950E-03            ---            ---    9.38414E+00    7.57433E-02   -9.86220E+00    8.88379E-02    8.20160E+00    2.62447E-02
NGC7721            7.83292E+00    2.96873E-02    1.91160E-01    2.76089E-02   -9.15740E-01    1.42086E-02    1.02520E+01    3.43208E-02   -1.00774E+00    1.33514E-01    1.04227E+01    6.77542E-02   -9.90872E+00    1.02663E-01    8.49900E+00    6.48335E-03
PGC072006          6.48549E+00    2.81766E-01   -3.19251E-01    3.05224E-01   -1.00713E+00    1.42316E-01    9.44745E+00    1.90452E-02            ---            ---    9.02800E+00    7.66621E-02   -9.85009E+00    8.68701E-02            ---            ---
ESO471-006         4.27814E+00    5.81956E-01   -3.67377E-01    4.37336E-01   -1.53413E+00    2.19299E-01    7.82242E+00    2.17389E-02            ---            ---    7.61048E+00    1.66280E-01   -9.53646E+00    1.68532E-01    7.76008E+00    1.05326E-01
ESO149-001         6.39473E+00    1.20181E-01    2.78794E-01    1.16178E-01   -1.27217E+00    9.86538E-02    9.66222E+00    1.75500E-02            ---            ---    9.73521E+00    9.28665E-02   -1.01774E+01    1.07342E-01            ---            ---
NGC7755            7.60168E+00    3.36153E-02    2.23120E-01    3.13065E-02   -8.96494E-01    2.18690E-02    1.00485E+01    5.98079E-02            ---            ---    1.03888E+01    8.68283E-02   -1.00032E+01    1.07041E-01    8.50664E+00    8.45939E-03
NGC7757            6.58965E+00    6.43917E-02    2.70309E-01    6.89533E-02   -1.00057E+00    3.75941E-02    9.08855E+00    3.11557E-02            ---            ---    9.07903E+00    3.72069E-02   -9.48444E+00    4.48267E-02            ---            ---
NGC7764            6.85832E+00    7.15539E-02    3.72995E-01    1.08803E-01   -1.06819E+00    5.48111E-02    9.18966E+00    4.04505E-02            ---            ---    9.42890E+00    8.38264E-02   -9.50273E+00    1.22565E-01            ---            ---
NGC7793            6.91209E+00    3.16055E-02   -1.65435E-01    5.60300E-02   -9.61986E-01    1.17247E-01    9.10132E+00    2.72392E-02   -9.72046E-01    1.40050E-01    9.32533E+00    9.12434E-02   -9.66281E+00    9.51001E-02    8.39535E+00    3.08647E-02
HS0052+2536        6.49870E+00    1.41013E-01    1.42007E+00    1.35937E-01   -1.43960E+00    5.74210E-02            ---            ---            ---            ---    9.47897E+00    1.37284E-01   -9.02538E+00    1.52764E-01            ---            ---
HS2352+2733        4.26749E+00    8.97795E-02    2.27555E+00    1.17368E-01   -2.47336E+00    2.83639E-01            ---            ---            ---            ---    8.06396E+00    1.56590E-01            ---            ---            ---            ---
Mrk153             4.86895E+00    8.41145E-02    1.82956E+00    8.22344E-02   -1.61997E+00    7.08917E-02            ---            ---            ---            ---    8.70025E+00    1.44426E-01   -9.72958E+00    1.97332E-01            ---            ---
Tol1214-277        5.19290E+00    3.47562E-01    1.31592E+00    3.53186E-01   -1.34591E+00    1.50339E-01            ---            ---            ---            ---    7.87778E+00    1.36158E-01   -7.99350E+00    1.87289E-01    7.88629E+00    1.23304E-01
HS0017+1055        4.75067E+00    2.28267E-01    1.91313E+00    2.39596E-01   -1.33442E+00    1.10357E-01            ---            ---            ---            ---    7.50505E+00    1.41363E-01            ---            ---            ---            ---
SBS1159+545        4.80223E+00    3.85949E-01    1.24009E+00    3.89126E-01   -1.31473E+00    1.66755E-01            ---            ---            ---            ---    7.45728E+00    1.33770E-01   -8.35771E+00    1.46519E-01    7.90464E+00    1.22194E-01
Pox186             4.83477E+00    1.44188E-01    6.12548E-01    1.40429E-01   -1.95027E+00    1.81345E-01            ---            ---            ---            ---    6.61795E+00    1.47613E-01   -8.07863E+00    1.50629E-01            ---            ---
Haro11             6.64456E+00    6.37624E-02    2.32259E+00    6.12361E-02   -1.23346E+00    7.70906E-02    8.86435E+00    1.91592E-01            ---            ---    9.97493E+00    1.51832E-01   -8.82732E+00    3.49488E-01    8.47249E+00    1.20681E-01
UM448              7.01194E+00    4.34305E-02    1.64584E+00    4.62177E-02   -1.39761E+00    4.42365E-02    9.90122E+00    6.87267E-02            ---            ---    1.01405E+01    1.22857E-01   -9.11832E+00    1.56857E-01    8.38852E+00    9.51801E-02
NGC5253            5.46389E+00    5.96471E-02    1.50117E+00    5.69809E-02   -1.40714E+00    1.19689E-01    8.32940E+00    6.97054E-02            ---            ---    8.51583E+00    1.28887E-01   -9.11421E+00    2.18019E-01    8.20095E+00    1.04453E-01
Mrk1450            4.06901E+00    1.18343E-01    2.11316E+00    1.13668E-01   -1.94457E+00    1.33292E-01    7.75977E+00    6.98795E-02            ---            ---    7.62439E+00    1.47148E-01   -8.54953E+00    1.55032E-01    7.94383E+00    8.49165E-02
Mrk930             6.81902E+00    9.35695E-02    1.17427E+00    8.83183E-02   -1.75891E+00    5.06404E-02    9.62402E+00    6.93948E-02            ---            ---    9.12999E+00    1.22135E-01   -8.48001E+00    1.88982E-01    8.10759E+00    9.80061E-02
SBS1533+574        5.50165E+00    8.68379E-02    1.51757E+00    8.56363E-02   -1.67279E+00    1.29968E-01    9.57789E+00    6.86115E-02            ---            ---    8.81168E+00    1.30105E-01   -8.95282E+00    1.82052E-01    8.09313E+00    1.08777E-01
SBS1211+540        3.44653E+00    3.93967E-01    1.49369E+00    3.96910E-01   -1.78902E+00    1.64518E-01    7.85738E+00    6.95541E-02            ---            ---    6.89483E+00    1.58220E-01   -8.72474E+00    3.14369E-01    7.86505E+00    8.97290E-02
IIZw40             5.39535E+00    3.98206E-02    1.77732E+00    4.48623E-02   -1.78104E+00    1.38109E-01    8.87010E+00    6.96706E-02            ---            ---    8.29570E+00    1.58926E-01   -8.26018E+00    1.82220E-01    8.09301E+00    1.12683E-01
